,params_Q,params_em,params_length,params_pos,params_spread,params_lacc,energy,spread,emittance,charge,fit_obj,
1922,133.8729973,2.193095574,41.47641121,5.913751116,0.241691398,10,3457.538896,3.167324511,3.853105252,133.7023266,37.87935758,37.87935758
1923,137.5486548,2.12322395,45.5088503,5.961757655,0.318865782,10,3524.383176,3.212291889,3.75436811,137.0434779,40.04881199,40.04881199
1924,130.0996882,2.107412782,41.34833463,5.998442802,0.162533084,10,3627.101547,3.10058315,3.77139718,130.2738026,40.40835307,40.40835307
1925,134.6977725,2.283438819,42.82408088,5.931255249,0.170300947,10,3488.809191,3.157963802,3.97720574,134.3935392,37.33106705,37.33106705
1926,131.9711041,2.103137818,44.21928982,5.896165319,0.143734179,10,3444.476187,3.548326358,3.696342491,131.7580636,34.60227299,34.60227299
1927,135.7148389,4.301578927,40.02951057,5.971750512,0.159475717,10,3595.025559,3.368196061,7.610573391,135.0791747,18.94417247,18.94417247
1928,138.7680826,2.09893004,42.51161412,5.949599806,0.17008372,10,3495.154079,3.056527193,3.734915629,138.592403,42.43231154,42.43231154
1929,133.2416161,2.389582316,41.58383456,5.923662067,0.180136571,10,3485.323244,3.126810017,4.151427541,132.9491098,35.69682085,35.69682085
1930,136.5168339,2.003879793,44.34805244,5.985590322,0.149217552,10,3569.34007,3.169249086,3.613383345,136.1260627,42.42860945,42.42860945
1931,134.509202,2.000129163,46.4900023,5.947271679,0.495158598,10,3519.432085,3.407713692,3.642193136,134.0686497,38.01664204,38.01664204
1932,137.632251,2.211023663,41.32509255,5.967192454,0.162992837,10,3534.863528,3.171468599,3.901435247,137.4547201,39.26878738,39.26878738
1933,131.0381226,2.211346002,42.83454746,5.86729719,0.332221947,10,3402.226925,3.658881167,3.835504065,130.8935782,31.73298052,31.73298052
1934,132.394382,2.11293168,41.45033003,6.007125403,0.176333092,10,3627.81598,3.251826328,3.786505017,132.41895,39.01481121,39.01481121
1935,139.7323738,2.000041031,43.84343024,5.937238601,0.171170576,10,3468.765169,3.154915602,3.604622747,139.3728538,42.51141176,42.51141176
1936,133.8492249,2.292788966,42.90227889,5.900877503,0.152614717,10,3446.190527,3.338222189,3.972398401,133.7188922,34.75073674,34.75073674
1937,135.1651268,2.121663512,41.53900399,5.96134113,0.178664601,10,3536.621111,3.034898121,3.776307263,135.2067433,41.72299219,41.72299219
1938,137.1781343,2.002066728,45.15826674,5.915778778,0.324920541,10,3445.585033,3.424742127,3.597774475,136.8264955,38.26232565,38.26232565
1939,130.03823,2.215894546,40.03324517,6.313875991,0.160990158,10,3907.25426,8.646679646,4.164971032,130.4897305,14.15750272,14.15750272
1940,135.8829766,2.404671202,42.41085724,5.983232953,0.141350187,10,3578.506248,3.225604688,4.173752139,135.3286605,35.97110395,35.97110395
1941,141.2943619,2.10091417,40.02251267,6.019788651,0.164441487,10,3596.392585,3.917815827,3.815839439,141.2151366,33.97146182,33.97146182
1942,133.2805233,2.000723833,43.96652179,5.941949304,0.171142896,10,3509.656011,3.194172522,3.6022593,132.9909441,40.56516819,40.56516819
1943,132.0064401,2.206189586,40.00688732,5.961072521,0.178229387,10,3555.272678,2.984590466,3.902343444,132.2963607,40.38411561,40.38411561
1944,138.2282097,2.001442753,40.03411479,5.927125934,0.154036119,10,3456.121829,3.08642982,3.635893642,138.0908229,42.52910894,42.52910894
1945,135.0402053,2.111387527,42.60554415,5.986638133,0.273503853,10,3578.728843,3.146343537,3.758119852,134.8981823,40.8280018,40.8280018
1946,137.0452212,2.277294873,45.32487258,5.94901164,0.180550196,10,3505.099626,3.243488289,3.939310983,136.7304725,37.50879221,37.50879221
1947,134.2800661,2.001478328,55.61253698,5.887938879,0.295253789,10,3399.109965,6.785044255,3.543365956,133.6971631,18.90247681,18.90247681
1948,130.8784648,2.113499688,49.06194735,5.916190968,0.166567883,10,3474.299505,4.399633535,3.670361628,130.4440937,28.06508195,28.06508195
1949,136.1010739,2.188398549,41.39370706,5.971874879,0.150310862,10,3552.471832,3.141848339,3.867350274,135.9667389,39.75251393,39.75251393
1950,132.6697275,2.335053493,42.64234149,5.937843061,0.170786783,10,3513.852162,3.130394048,4.056654916,132.3241972,36.61471674,36.61471674
1951,139.1683208,2.113815764,40.03270335,6.003506614,0.156911459,10,3583.830644,3.631032022,3.821438896,139.0822296,35.92213363,35.92213363
1952,133.5320979,2.532845077,43.91497397,5.956905015,0.250130241,10,3543.54035,3.148499169,4.350409063,133.1158459,34.43764625,34.43764625
1953,129.5453785,2.001644564,40.00310041,5.977527078,0.181553671,10,3591.258307,2.975176193,3.652599778,130.1396573,43.00723516,43.00723516
1954,131.6171988,2.001215717,47.04460033,6.200235308,0.141823552,10,3835.846603,5.451593108,3.682291068,131.8854086,25.20092212,25.20092212
1955,135.2378989,2.220778498,42.64362987,5.93227917,0.163760238,10,3486.703709,3.134760808,3.8922051,134.8958997,38.54904886,38.54904886
1956,136.7380864,2.204887489,41.40976484,5.912691518,0.173593088,10,3445.168645,3.143182177,3.876975637,136.4869648,38.58682425,38.58682425
1957,134.3693885,2.120303095,44.89028175,5.953278194,0.182064997,10,3525.306533,3.202591686,3.736108119,134.0617613,39.49851781,39.49851781
1958,138.4415736,2.001499591,52.03205353,5.995804452,0.159557765,10,3568.528453,3.845614831,3.567778523,137.9799398,35.88735446,35.88735446
1959,133.0662741,2.318318802,42.42611515,5.89885451,0.169219383,10,3445.983008,3.321241406,4.012864615,132.9540881,34.37635896,34.37635896
1960,135.8805176,2.116773532,43.90906884,5.965190491,0.148991936,10,3539.937673,3.118921991,3.748583451,135.4463478,41.01013686,41.01013686
1961,137.380064,2.427356055,81.23615684,5.933998454,0.179590267,10,3421.985698,13.78569962,4.212766453,136.8681392,8.064628356,8.064628356
1962,134.1498867,2.201509714,40.01372695,5.981806545,0.173309972,10,3577.171146,3.196302768,3.915178489,134.2394193,38.37251877,38.37251877
1963,140.0929311,2.110739616,118.0410466,6.234201851,0.157026477,10,3508.887063,19.77439842,4.066850051,138.5450624,6.045037548,6.045037548
1964,132.0943574,2.106318136,41.44165597,5.948737657,0.163573864,10,3532.977838,2.926872857,3.755459517,132.2268247,42.50045113,42.50045113
1965,130.8450916,2.272835838,46.20577963,6.389364165,0.311963337,10,3919.260203,10.3870325,4.277311727,130.8574755,11.5435727,11.5435727
1966,135.6767023,2.106095603,42.59936576,5.919513817,0.179286777,10,3460.684072,3.190634694,3.738766787,135.4835915,39.30458323,39.30458323
1967,134.8335565,2.00028642,41.39714745,6.019035785,0.168801209,10,3632.100442,3.478807335,3.65973514,134.8198562,38.46198343,38.46198343
1968,133.0326923,2.281654631,40.00177299,5.966619675,0.140435562,10,3563.37433,3.064611416,4.009802608,133.0955011,38.59458842,38.59458842
1969,136.7237099,5.87662782,43.69230001,5.935812523,0.1561998,10,3542.786372,3.332267582,10.2020125,136.5039653,14.22540086,14.22540086
1970,129.4627207,2.196744589,41.5396715,5.952529078,0.181473446,10,3555.392368,2.929057612,3.872898447,129.5979412,40.61828804,40.61828804
1971,137.9840415,2.106173594,44.8845342,5.986362267,0.34373934,10,3566.518327,3.222555322,3.740879784,137.4427216,40.6623124,40.6623124
1972,133.7707282,2.391959314,42.78636168,5.900158676,0.172292983,10,3446.321382,3.335631386,4.122019403,133.6759818,33.50588347,33.50588347
1973,132.1841705,2.107605258,41.44532487,5.925004804,0.16566087,10,3488.597875,3.11576055,3.752403759,131.9274498,39.36519825,39.36519825
1974,139.0515824,2.203892308,43.69211166,5.971173861,0.15032772,10,3535.033542,3.183279448,3.861761651,138.5377608,39.83836186,39.83836186
1975,130.5690081,2.874648165,40.01534944,5.944385323,0.179686525,10,3551.122325,2.967246126,5.098196687,130.1353181,30.54855365,30.54855365
1976,135.3725252,2.1075445,46.13925982,5.872952911,0.158958177,10,3388.889618,4.13351861,3.670810603,135.1621295,30.18773815,30.18773815
1977,136.6940901,2.00000799,42.63714991,6.000436999,0.173490823,10,3591.052246,3.292665425,3.636138713,136.5412358,40.95411138,40.95411138
1978,134.0279841,2.267639397,41.60559975,5.914981574,0.182739926,10,3462.626193,3.164717061,3.962979108,133.8314037,36.94936438,36.94936438
1979,134.9091529,2.003410172,44.02340829,5.960948452,0.165530555,10,3534.788245,3.092021892,3.611128066,134.61675,42.6164287,42.6164287
1980,132.5979271,2.197280867,41.62284017,6.508758857,0.443553887,10,3944.179156,13.76063323,4.349954489,129.3847097,8.525433215,8.525433215
1981,131.5304615,4.433707663,45.08086211,5.939233566,0.147450869,10,3552.286283,3.448323783,7.749894962,131.244905,17.44562601,17.44562601
1982,137.456911,2.102660915,42.75138065,5.980276149,0.256097127,10,3553.275242,3.181791006,3.743567554,137.235337,40.93902342,40.93902342
1983,136.1855626,2.387420647,41.29099426,5.956510779,0.173292984,10,3528.563723,3.083266628,4.152504418,135.9328924,37.4628952,37.4628952
1984,133.7837276,2.001414926,77.7941379,5.92458076,0.158747015,10,3426.181622,13.1639773,3.607325294,133.2014644,9.610521373,9.610521373
1985,130.1910301,2.000961253,43.79655016,5.885254845,0.167834718,10,3432.085122,3.630504107,3.573109204,129.9971568,34.39368287,34.39368287
1986,134.8434224,2.184306796,40.01842219,6.135831298,0.182679553,10,3767.497129,5.267187481,3.988011087,135.3445866,24.27496911,24.27496911
1987,138.5677322,2.292330641,41.43984855,5.973884368,0.152475406,10,3542.920937,3.266262142,4.018667867,138.2027563,37.30310767,37.30310767
1988,132.906646,2.115107594,47.88172569,5.93759391,0.142712588,10,3503.653579,3.764691476,3.6951578,132.4895317,33.36878118,33.36878118
1989,140.2591126,2.113113742,42.86320801,5.996960523,0.174884954,10,3566.811677,3.410095415,3.773893271,139.8285577,38.75430145,38.75430145
1990,135.8899675,2.001140802,45.74351877,5.90845677,0.165869944,10,3442.90546,3.580546561,3.575615037,135.6492607,36.47895996,36.47895996
1991,131.5693282,2.293957182,41.41167241,5.957118636,0.18339547,10,3553.742649,2.947461745,4.010345453,131.5954651,39.56370328,39.56370328
1992,137.6631085,2.21541426,43.63229408,5.940386425,0.161651887,10,3487.29083,3.144788104,3.875249444,137.2679768,39.27953609,39.27953609
1993,133.7612282,2.108204271,41.35282131,5.971603054,0.176519697,10,3562.247079,3.051860609,3.764519147,133.8582576,41.50448244,41.50448244
1994,136.2213252,2.106420654,42.85953024,5.922596718,0.155202437,10,3464.43595,3.187057939,3.738524284,136.0015946,39.54452582,39.54452582
1995,129.4545172,2.464976599,44.53724001,5.990274524,0.184134737,10,3622.417842,3.159573481,4.248321491,129.0045342,34.81430138,34.81430138
1996,134.7463552,2.230892359,40.04156738,6.028754164,0.169712435,10,3649.470394,3.724078663,3.987041104,134.6253054,33.08925487,33.08925487
1997,128.1643972,2.108596718,42.49190908,5.954599354,0.163256219,10,3564.220625,3.019762545,3.748412083,128.1214264,40.34281706,40.34281706
1998,131.2694924,2.354772139,42.48805989,5.898923114,0.148981554,10,3455.630847,3.345008788,4.063736294,131.1454013,33.33938833,33.33938833
1999,132.840594,2.002071268,41.47127674,6.655916259,0.17300192,10,4064.529965,12.80702875,3.708623875,46.16202511,3.950335744,3.950335744
2000,138.9637793,2.195047079,45.21856511,6.007871263,0.184932892,10,3594.363151,3.346378493,3.848710875,138.4783301,38.64678967,38.64678967
2001,135.4820455,2.11672326,41.40782834,5.936691567,0.234969473,10,3487.329091,3.003570401,3.769820224,135.4594883,41.7199623,41.7199623
2002,134.2398531,2.576412582,43.86864777,5.975554867,0.158639131,10,3575.866922,3.153260893,4.451175106,133.7025401,34.06327667,34.06327667
2003,137.0414206,2.003762804,41.41371649,5.955470641,0.283142875,10,3509.818694,3.038521106,3.630506342,137.2242074,43.66022371,43.66022371
2004,137.3831453,2.191880243,40.04748542,5.91128251,0.28670257,10,3434.708687,3.080876935,3.849292239,137.0261378,39.68606967,39.68606967
2005,137.5653555,2.305599116,46.62402409,5.933941738,0.283972416,10,3476.225478,3.472865816,3.957858845,137.1892248,34.69601811,34.69601811
2006,136.634652,2.111527049,43.82409677,5.920382308,0.271018443,10,3456.585037,3.272656003,3.720873601,136.33157,38.69888094,38.69888094
2007,138.2108615,2.101945174,42.71319779,5.896473443,0.275593046,10,3410.086172,3.313909566,3.719146498,138.0504696,38.19612478,38.19612478
2008,139.2152054,2.261462208,41.39389757,5.947466461,0.281451176,10,3488.708029,3.096295767,3.948407842,139.02508,39.67284393,39.67284393
2009,136.8177665,2.112983148,41.25298056,5.919085069,0.257281891,10,3449.214594,3.108471571,3.749737803,136.4813536,40.38738507,40.38738507
2010,136.5389089,2.0023943,44.81186712,6.554322334,0.268889077,10,3866.648977,15.48540465,4.200523569,131.8886208,7.840000496,7.840000496
2011,137.7745474,2.220036355,42.93327871,5.947004534,0.276586605,10,3496.063177,3.074762226,3.873113233,137.4030478,40.33702898,40.33702898
2012,138.6739427,2.37256325,41.28426821,6.634786366,0.272503345,10,4048.153466,12.97452656,4.07613812,59.82423152,4.579242952,4.579242952
2013,137.5564304,2.204661655,40.02392523,5.929551657,0.309311288,10,3466.373807,3.102393743,3.875821304,137.289775,39.57791637,39.57791637
2014,139.4735052,2.096455567,43.70586481,5.953640471,0.289609964,10,3496.183019,3.133930833,3.717541606,139.0476247,41.72655099,41.72655099
2015,136.2196832,2.005474946,42.77361271,5.910687184,0.282390315,10,3439.525383,3.251554084,3.603074082,135.908355,39.90069874,39.90069874
2016,136.9356635,2.102836525,45.83351669,5.892149231,0.28776219,10,3408.999758,3.768283771,3.68756244,136.6525479,33.52445462,33.52445462
2017,138.1048784,2.185816301,41.45143913,5.936241628,0.265161931,10,3472.790922,3.035414943,3.847222565,137.9596079,41.02657003,41.02657003
2018,135.9039657,2.001135661,40.0020935,5.863206857,0.270068628,10,3365.980915,3.342821197,3.605353052,135.8745946,37.9480063,37.9480063
2019,141.2421576,2.00085671,42.65037705,5.958338144,0.259078751,10,3490.101013,3.159837663,3.618899852,141.0832093,43.05979827,43.05979827
2020,138.255241,2.301870134,44.24533299,6.792311962,0.269389829,10,4550.83201,2.323524875,9.53996748,2.641184664,0.542244743,0.542244743
2021,135.7039107,2.003136607,40.0170685,5.929294813,0.262776518,10,3469.905529,2.995662374,3.63054508,135.8659971,43.34746781,43.34746781
2022,139.8198349,2.455222942,47.49300169,5.958336847,0.303610484,10,3507.703789,3.39890508,4.20020789,139.4530771,34.26424687,34.26424687
2023,137.0832643,2.191706565,101.8807577,5.940929567,0.284333213,10,3340.294819,20.06087817,3.893599009,136.599494,5.841612264,5.841612264
2024,135.5706004,2.109093716,41.42986457,5.910823765,0.298084455,10,3442.997653,3.169782993,3.731612349,135.2770867,39.37630097,39.37630097
2025,136.7453431,2.30117373,42.52284751,5.96380838,0.183370295,10,3535.86512,3.104364679,4.008195015,136.3822036,38.75536363,38.75536363
2026,135.034686,2.104615987,44.83386704,5.886273343,0.249469852,10,3410.478549,3.682277015,3.68956677,134.8655476,33.85513199,33.85513199
2027,138.3123526,2.201327765,41.4469181,5.931250058,0.278931617,10,3463.358803,3.061909101,3.860425451,137.9879015,40.43067879,40.43067879
2028,136.1340941,2.116199244,43.1115855,5.949749709,0.30401733,10,3509.714378,3.056127805,3.747995857,135.8708154,41.63200647,41.63200647
2029,137.3795462,2.114463071,40.02707016,5.916593673,0.292030924,10,3441.717852,3.058520386,3.744926858,137.0920348,41.19388647,41.19388647
2030,135.0053591,2.00157915,93.59461105,5.966857581,0.29749306,10,3418.186247,16.67719003,3.613897788,134.4772213,7.626858802,7.626858802
2031,138.8549125,2.363257704,40.04302507,5.938708864,0.275137234,10,3476.753495,3.175981791,4.11899109,138.5041147,36.8101612,36.8101612
2032,135.4278632,2.00050996,40.01614165,5.967584564,0.254788539,10,3536.949831,3.110036126,3.655380373,135.8320481,42.26035485,42.26035485
2033,107.8558689,2.199206078,43.75442068,5.949002294,0.265950656,10,3649.863223,3.583653494,3.806394474,107.7781601,28.83816021,28.83816021
2034,136.9157144,2.002848829,42.41589377,5.910263028,0.290017766,10,3434.799066,3.223713271,3.600564973,136.6200403,40.42859847,40.42859847
2035,134.4391349,2.001723151,45.77825764,5.97501212,0.283693554,10,3560.425874,3.217348709,3.603216528,134.0034537,41.15564808,41.15564808
2036,138.0334996,2.280660338,42.4652601,5.923857806,0.249226119,10,3455.629299,3.151919561,3.971422066,137.7025344,38.01437994,38.01437994
2037,140.5087287,2.001239523,41.50394435,5.954105751,0.291991566,10,3486.852937,3.147726421,3.63210131,140.526314,42.85843933,42.85843933
2038,136.1984954,3.102974045,44.878695,5.935246913,0.267193042,10,3496.658487,3.324931509,5.63805044,136.2110995,25.40703908,25.40703908
2039,134.2717801,2.193834682,43.71137198,5.898731115,0.178229982,10,3438.517257,3.425314283,3.821397126,134.1411953,35.23796193,35.23796193
2040,135.287082,2.184852223,41.25580506,5.983571536,0.482662481,10,3585.732472,3.208523999,3.878234413,135.0209024,38.90805695,38.90805695
2041,137.0544499,2.384979238,42.80870735,5.952736932,0.269827458,10,3514.399846,3.091382856,4.115791713,136.555121,37.71837553,37.71837553
2042,133.804136,2.111908745,41.40791552,5.880267504,0.241862801,10,3407.098157,3.354762199,3.729371389,133.7739352,36.4299666,36.4299666
2043,139.5176157,2.000878281,66.20539412,5.92881729,0.266162424,10,3427.178043,8.881353168,3.592280005,139.008633,14.93238292,14.93238292
2044,135.9514417,2.291703278,44.30599637,5.970648847,0.276508177,10,3550.101398,3.160580568,3.968320073,135.3704532,38.31696312,38.31696312
2045,137.979566,2.11752017,46.65253131,5.988751261,0.27392937,10,3565.344044,3.290651173,3.736081784,137.5106804,39.87857706,39.87857706
2046,134.7806996,2.112943964,41.33349565,5.946492187,0.397157466,10,3518.680017,3.016823575,3.7648738,134.6661026,41.71936884,41.71936884
2047,133.5747303,2.239496916,48.72616249,5.914860706,0.297134151,10,3459.774457,4.243203033,3.836216049,133.1000155,28.2897444,28.2897444
2048,136.4658557,2.469182058,42.70836939,5.963900965,0.260307712,10,3539.362122,3.108648026,4.256521149,135.9306499,36.35934445,36.35934445
2049,138.9119015,2.110623057,43.83932045,5.935731368,0.139812644,10,3473.633475,3.169315169,3.736598113,138.5789284,40.64801767,40.64801767
2050,135.1976785,2.002079683,41.36889028,5.963042174,0.243987506,10,3532.417287,3.030183866,3.638769965,135.4853528,43.40510042,43.40510042
2051,137.6176587,2.192082712,42.51976166,5.990484432,0.254750999,10,3571.136508,3.278513981,3.867294371,137.2599622,38.66037439,38.66037439
2052,134.4852347,2.105478752,45.34193109,5.901761394,0.281536066,10,3436.898121,3.619283761,3.687245774,134.1627643,34.55205925,34.55205925
2053,136.1819589,2.294604196,115.0088217,5.92533162,0.181983342,10,3252.635999,24.47786758,4.19752835,136.0002912,4.305346239,4.305346239
2054,133.3576977,2.10867656,41.38446194,5.94788143,0.186500047,10,3523.098428,2.927635147,3.755683345,133.5437226,42.79000473,42.79000473
2055,136.8289213,2.222688297,40.04562054,5.974029848,0.174858899,10,3549.044825,3.244238059,3.945456384,136.7989817,37.93013493,37.93013493
2056,135.5096561,2.125284711,40.02866698,5.944154679,0.249549781,10,3499.058598,3.025677181,3.79432873,135.7468848,41.37362211,41.37362211
2057,139.7081961,2.376029644,43.2885541,5.919047585,0.186111093,10,3446.627984,3.214833619,4.109274962,139.48045,36.3901668,36.3901668
2058,138.4510541,2.000679649,40.02921766,5.960065098,0.260109037,10,3506.461515,3.167905501,3.654537563,138.7313069,42.01834146,42.01834146
2059,134.4924072,2.197462475,42.49883191,5.987925439,0.141303386,10,3589.784316,3.170099416,3.868316541,134.1953566,39.28357081,39.28357081
2060,133.061835,2.105623603,44.12813341,6.364456467,0.175204397,10,3900.763042,9.853752089,3.997649244,133.0308645,13.17333283,13.17333283
2061,137.4254982,2.003108319,41.52401835,5.935922491,0.148240285,10,3477.076055,3.010006892,3.625514889,137.338273,43.75912095,43.75912095
2062,140.0426351,2.304313652,46.04025616,5.860871167,0.146132006,10,3350.45021,4.148209159,3.937616389,140.1055126,28.73851624,28.73851624
2063,138.5552188,2.113662147,42.60155206,5.878952924,0.150403955,10,3386.166068,3.39839701,3.730227387,138.500365,36.99557248,36.99557248
2064,139.0513173,2.238195175,44.1976689,5.901454376,0.139312279,10,3423.285951,3.389724577,3.884094009,138.932369,36.12372054,36.12372054
2065,137.8823598,2.001976541,41.44142938,5.897678949,0.143617199,10,3414.36186,3.210247786,3.618575508,137.7693363,40.49355614,40.49355614
2066,138.3768578,2.00130898,44.65332453,5.908064002,0.151548154,10,3432.28999,3.399794812,3.588276754,138.1849028,38.87818058,38.87818058
2067,137.6270947,6.992336882,42.74255742,5.889944299,0.143226832,10,3488.444216,3.598178281,12.11167023,137.3146427,10.99162538,10.99162538
2068,139.4444789,2.183793899,41.39841198,5.920768847,0.152353519,10,3445.488382,3.095303553,3.850770478,139.0577268,40.19712901,40.19712901
2069,137.4974223,2.001163091,40.02282659,5.924044864,0.139087864,10,3455.355409,3.066635988,3.632202231,137.3296594,42.6014929,42.6014929
2070,137.2059132,2.543429608,46.82975571,5.933639258,0.158987787,10,3485.381687,3.515189072,4.31439753,136.9368817,31.47037594,31.47037594
2071,141.198641,2.114738813,42.68682054,5.909384527,0.140473295,10,3421.145204,3.203678509,3.748063344,140.9945587,40.17149643,40.17149643
2072,140.0792518,2.268354077,85.58667067,5.933957511,0.146970794,10,3396.323698,15.05692226,3.981602876,139.4348617,7.899257952,7.899257952
2073,138.2366664,2.358183574,43.96416609,5.841978754,0.151408273,10,3330.041363,4.00728885,4.039433196,138.5812998,28.50907853,28.50907853
2074,138.8786403,3.938013359,41.45208899,5.876445804,0.147552006,10,3413.201655,3.307396168,6.996570288,138.953862,20.49562418,20.49562418
2075,137.2029565,2.108332411,40.00194921,5.919112016,0.159115536,10,3449.684229,3.061834564,3.758756197,136.897037,41.03434572,41.03434572
2076,137.6840532,2.193798038,45.07066803,5.940178349,0.154633426,10,3488.032137,3.25452679,3.827762516,137.4311202,38.47979307,38.47979307
2077,139.3076261,2.118699532,42.54059417,5.898418172,0.138256073,10,3413.362875,3.269325198,3.749571419,139.1741553,38.75264079,38.75264079
2078,136.5544133,2.110954195,73.73677744,5.94038095,0.163650924,10,3451.167523,11.27714549,3.728419142,136.0264082,11.1651705,11.1651705
2079,136.7156668,2.284752873,41.46931672,5.914154962,0.148514461,10,3450.546583,3.138720646,3.991087778,136.4334433,37.58069359,37.58069359
2080,137.9832687,2.111428261,40.01954563,5.931566975,0.166798384,10,3465.807415,3.101684085,3.77168766,137.8090954,40.82714639,40.82714639
2081,138.9306338,2.212601459,43.6524728,5.944916986,0.154193842,10,3488.582351,3.124322654,3.872784961,138.4675324,39.92249462,39.92249462
2082,136.8984538,2.004294001,42.6528638,5.88846901,0.158413365,10,3406.813163,3.360661805,3.604009811,136.7695747,38.47042979,38.47042979
2083,137.8844737,3.652113585,41.44819735,5.919847754,0.140510359,10,3480.376304,3.116983398,6.559409377,137.2892836,23.3702639,23.3702639
2084,136.1777431,2.105765035,40.01759315,5.951007824,0.170089449,10,3511.234833,3.076094977,3.774367009,136.3114675,41.22383598,41.22383598
2085,140.8675032,2.635689201,45.48925318,5.95071675,0.165637301,10,3495.567267,3.244465782,4.537277438,140.4699223,33.3551173,33.3551173
2086,136.8054655,2.331285475,43.87969237,5.906978215,0.177077018,10,3442.30983,3.354800037,4.017679864,136.70526,34.91348607,34.91348607
2087,138.5083456,2.001733449,42.26919481,5.928513975,0.183220731,10,3458.045485,3.104690586,3.620566399,138.1458175,42.49849991,42.49849991
2088,139.7838097,2.188031082,47.53243781,5.956655671,0.154453068,10,3501.807346,3.405647038,3.803905699,139.4516808,37.69524975,37.69524975
2089,135.715354,2.103397121,41.36448961,5.936317009,0.171950693,10,3488.775922,3.004251926,3.748265601,135.5884252,42.00770811,42.00770811
2090,137.4129448,2.000527374,43.71058366,5.965113631,0.162670391,10,3528.09782,3.102455446,3.612006337,137.12931,43.17345964,43.17345964
2091,136.2023396,7.354103811,41.4286825,5.918047865,0.185014571,10,3554.703492,3.333712569,12.79883423,136.0248158,11.3324278,11.3324278
2092,138.1548016,2.453233297,45.55365882,5.94577053,0.17080632,10,3497.844719,3.278109381,4.201668904,137.8544154,35.00869641,35.00869641
2093,139.1680301,2.196921707,42.56793694,5.888721876,0.136813612,10,3400.432947,3.33011605,3.84431169,139.1061204,36.94898337,36.94898337
2094,136.6577613,2.108421676,41.35223744,5.931899693,0.150740778,10,3476.235078,3.039054843,3.755189379,136.378506,41.54174016,41.54174016
2095,135.9521746,2.287675624,43.52695361,5.971816273,0.157143766,10,3554.932855,3.136711615,3.983211071,135.4135019,38.52879792,38.52879792
2096,137.6451624,2.00317804,40.0133587,5.912066838,0.176589323,10,3433.908248,3.0659092,3.630360599,137.3537267,42.37601176,42.37601176
2097,132.49054,2.109420435,63.24721885,5.952034352,0.186860195,10,3499.196594,7.747963238,3.681689427,131.8925805,16.17908686,16.17908686
2098,135.581793,2.200422976,42.57464816,5.962261839,0.165291167,10,3538.892586,3.049956808,3.867122925,135.3400097,40.60802968,40.60802968
2099,138.4652384,2.331855051,40.03372832,5.930398796,0.147149022,10,3467.525242,3.141180137,4.073842271,138.0259521,37.40100996,37.40100996
2100,137.1312496,2.001376818,43.67329757,5.949028207,0.18069114,10,3500.45807,3.086822288,3.609125209,136.8580317,43.0013008,43.0013008
2101,140.9497983,2.196823457,45.18155694,5.897322602,0.17057894,10,3405.505459,3.501493299,3.816877658,140.849537,35.89016585,35.89016585
2102,134.3518588,4.162292555,41.46961491,5.981507803,0.160152716,10,3615.207869,3.303302904,7.357940016,133.5289783,19.8611393,19.8611393
2103,133.3698457,2.11183554,53.34775293,5.924228533,0.17509441,10,3468.486971,5.366047357,3.647039761,132.8335127,23.54250795,23.54250795
2104,140.2169911,2.397392336,41.41021265,5.9699266,0.188749036,10,3526.897132,3.310104245,4.182042448,139.7326909,35.6008779,35.6008779
2105,136.9872543,2.106059158,42.62446416,5.86698148,0.138226758,10,3375.46492,3.493400222,3.714183606,137.030429,35.64830656,35.64830656
2106,135.6749172,2.214101155,44.62610513,5.946811711,0.162557304,10,3509.23347,3.199114505,3.861448886,135.363328,38.45326409,38.45326409
2107,138.9759943,2.119356246,40.02088162,5.907776824,0.187795324,10,3422.950735,3.081599207,3.76726243,138.6822397,40.89022186,40.89022186
2108,132.2822685,6.207955098,46.79937415,5.931086102,0.381357931,10,3547.172291,3.986838878,10.64534488,132.2635755,11.05437318,11.05437318
2109,133.7824952,2.001784557,42.59608016,6.462811887,0.145931364,10,3918.209161,12.49515504,4.06653944,132.7328951,10.23527569,10.23527569
2110,137.3226997,2.254287464,41.34149604,5.974762501,0.157458859,10,3550.665558,3.221643154,3.964353316,137.0671075,38.10598817,38.10598817
2111,135.243524,2.112468712,59.2767233,5.957598552,0.178614837,10,3501.187776,6.350510535,3.665651487,134.6925816,20.25812599,20.25812599
2112,136.3736215,2.277531593,44.03338829,5.990491294,0.166799332,10,3583.665673,3.218020514,3.96300964,135.8411746,38.17200552,38.17200552
2113,132.438077,2.443381985,40.01632877,5.939920358,0.170257742,10,3522.005598,2.977373483,4.25136729,132.2746719,36.80482794,36.80482794
2114,138.4224595,2.096544347,49.65642685,5.902835038,0.182918193,10,3417.925921,4.465823038,3.656499097,138.0503659,28.89570051,28.89570051
2115,134.2739227,2.205777535,42.73923504,5.955266384,0.156291654,10,3534.151374,3.035990737,3.874967646,134.0061441,40.2569933,40.2569933
2116,139.7947163,2.004471175,40.00537122,5.921535353,0.189511186,10,3437.751958,3.128458518,3.643011253,139.6107121,42.11166052,42.11166052
2117,135.6069635,2.11465903,45.69907043,6.001464748,0.175677534,10,3600.123975,3.24999312,3.732886527,135.1656849,40.11037073,40.11037073
2118,133.3926479,2.003626594,41.52051201,5.973232668,0.164577919,10,3565.511408,3.034606218,3.637901314,133.5733147,43.14080816,43.14080816
